Currency ID,Name,Exchange,Exchange ID,Price USD,Market Cap,Volume
1,Bitcoin,Binance,3,3885.04 USD,67835040448.00,4865051265.14
2,Ethereum,Poloniex,2,150.08 USD,15633914672.00,2973184048.18
3,XRP,OKEx,4,0.36 USD,14881330219.00,496896850.70
4,Bitcoin Cash,Binance,3,164.54 USD,2887014594.00,264861424.90
5,EOS,Poloniex,2,2.72 USD,2466385543.00,717897342.02
6,Stellar,Bitstamp,1,0.12 USD,2219331148.00,99282421.19
7,Litecoin,Bitstamp,1,32.36 USD,1936926268.00,369545796.99
8,Tether,Poloniex,2,1.03 USD,1912955328.00,3949825180.57
9,Bitcoin SV,Poloniex,2,90.27 USD,1583796518.00,79139108.46
10,TRON,Bitstamp,1,0.02 USD,1370766638.00,92787562.10
11,Cardano,Binance,3,0.04 USD,1130961245.00,25276818.64
12,IOTA,Bitstamp,1,0.38 USD,1067481781.00,13932280.53
13,Monero,Bitstamp,1,50.59 USD,844568482.00,19799730.57
14,Binance Coin,Poloniex,2,6.01 USD,786173063.00,28377212.89
15,Dash,Binance,3,82.51 USD,705244312.00,97527755.64
16,NEM,OKEx,4,0.07 USD,593124035.00,9422963.73
17,Ethereum Classic,Poloniex,2,5.21 USD,559193479.00,109329393.89
18,NEO,Bitstamp,1,7.82 USD,508066621.00,94403995.50
19,Maker,Binance,3,496.58 USD,361620355.00,416461.01
20,Zcash,Poloniex,2,58.99 USD,329857118.00,104366171.93
21,Waves,Binance,3,3.13 USD,313464278.00,11143646.52
22,Tezos,OKEx,4,0.48 USD,293617606.00,3676995.78
23,USD Coin,OKEx,4,1.02 USD,288061578.00,17696124.11
24,Dogecoin,Poloniex,2,0.00 USD,280903943.00,17676710.94
25,Bitcoin Gold,Binance,3,13.21 USD,230017404.00,4374774.85
26,VeChain,Poloniex,2,0.00 USD,228210975.00,4686517.82
27,TrueUSD,Poloniex,2,1.02 USD,208765495.00,53044012.85
28,OmiseGO,Bitstamp,1,1.48 USD,207369989.00,36807348.78
29,Qtum,Poloniex,2,2.25 USD,200653185.00,108630267.85
30,Zilliqa,Poloniex,2,0.02 USD,187507064.00,9457546.34
31,0x,Binance,3,0.33 USD,182351819.00,7343155.22
32,Ontology,Poloniex,2,0.61 USD,177779079.00,13591359.26
33,Decred,OKEx,4,18.38 USD,167064112.00,1070663.24
34,Basic Attention Token,Poloniex,2,0.13 USD,162784751.00,4022922.19
35,Lisk,OKEx,4,1.38 USD,156707485.00,2761923.32
36,Bitcoin Diamond,Poloniex,2,0.91 USD,140578757.00,1580914.70
37,Paxos Standard Token,Poloniex,2,1.02 USD,131804245.00,72077977.44
38,Bytecoin,Binance,3,0.00 USD,129035891.00,147768.61
39,Nano,Binance,3,0.95 USD,126127460.00,1119679.99
40,Chainlink,Binance,3,0.36 USD,124503330.00,7461827.51
41,ICON,OKEx,4,0.26 USD,124097417.00,10370501.81
42,DigiByte,Bitstamp,1,0.01 USD,122747706.00,1164070.95
43,Revain,Bitstamp,1,0.25 USD,119693502.00,4267426.78
44,Stratis,OKEx,4,1.12 USD,111054403.00,2629680.98
45,Verge,Binance,3,0.01 USD,108086124.00,874370.09
46,BitShares,Binance,3,0.04 USD,107305147.00,2624458.20
47,Siacoin,Binance,3,0.00 USD,104590660.00,594284.74
48,Augur,Binance,3,8.79 USD,96679335.00,2710401.41
49,Aeternity,OKEx,4,0.40 USD,93225948.00,3991112.80
50,Gemini Dollar,Poloniex,2,1.02 USD,92234999.00,26731788.89
51,Steem,Binance,3,0.29 USD,87642789.00,681602.41
52,Komodo,Poloniex,2,0.78 USD,86458149.00,584333.05
53,Populous,OKEx,4,1.54 USD,81948152.00,740863.62
54,Bytom,Bitstamp,1,0.08 USD,80371504.00,2272205.33
55,Aurora,Poloniex,2,0.01 USD,73799569.00,2119961.16
56,Pundi X,OKEx,4,0.00 USD,73004203.00,1606737.74
57,Factom,Poloniex,2,8.33 USD,72885381.00,110220.94
58,Dai,Poloniex,2,1.00 USD,70204647.00,4771532.25
59,IOST,Poloniex,2,0.01 USD,68675459.00,3531945.16
60,Golem,Poloniex,2,0.07 USD,66354589.00,13188463.85
61,Electroneum,Poloniex,2,0.01 USD,66146626.00,232966.61
62,MaidSafeCoin,OKEx,4,0.15 USD,65966465.00,241656.26
63,Status,Poloniex,2,0.02 USD,63266847.00,34486195.16
64,Cryptonex,Poloniex,2,1.13 USD,62942364.00,5877192.12
65,Holo,Bitstamp,1,0.00 USD,61869752.00,1019958.37
66,Buggyra Coin Zero,OKEx,4,0.03 USD,58345680.00,33271.60
67,DEX,OKEx,4,0.30 USD,57642207.00,535141.59
68,MobileGo,OKEx,4,0.57 USD,57086543.00,19878744.96
69,KuCoin Shares,Poloniex,2,0.63 USD,56745968.00,104510.67
70,Huobi Token,Bitstamp,1,1.11 USD,55515721.00,31013105.22
71,Ardor,Bitstamp,1,0.05 USD,54340847.00,163336.52
72,Dentacoin,Poloniex,2,0.00 USD,52878142.00,46520.77
73,Insight Chain,OKEx,4,0.30 USD,50276837.00,1500739.77
74,PIVX,Binance,3,0.84 USD,47698784.00,874393.81
75,Decentraland,OKEx,4,0.05 USD,47538091.00,2100366.03
76,Waltonchain,Poloniex,2,1.17 USD,47079545.00,1899206.09
77,Ark,Poloniex,2,0.41 USD,44067714.00,253359.75
78,Nexo,Binance,3,0.08 USD,43004160.00,1971293.63
79,QASH,Poloniex,2,0.12 USD,42453943.00,332042.20
80,Bancor,OKEx,4,0.68 USD,41889577.00,946482.21
81,Aion,Bitstamp,1,0.15 USD,41631730.00,1602294.82
82,MonaCoin,Poloniex,2,0.64 USD,41213016.00,444376.75
83,Mixin,Binance,3,91.74 USD,40873883.00,89612.94
84,Elastos,Binance,3,2.84 USD,40652511.00,2297540.69
85,Polymath,Poloniex,2,0.14 USD,40648888.00,1871372.74
86,ODEM,Poloniex,2,0.18 USD,39894525.00,821308.89
87,DigixDAO,OKEx,4,19.91 USD,39817961.00,1520175.40
88,Maximine Coin,OKEx,4,0.01 USD,38408446.00,784398.91
89,HyperCash,Binance,3,0.88 USD,38313715.00,16481090.23
90,Wanchain,Bitstamp,1,0.36 USD,37787000.00,1208718.41
91,ReddCoin,Bitstamp,1,0.00 USD,37570636.00,86852.33
92,Crypto.com,Poloniex,2,2.36 USD,37234429.00,15419289.92
93,WAX,Binance,3,0.04 USD,36936895.00,215496.16
94,Crypto.com Chain,OKEx,4,0.02 USD,36737022.00,2512710.16
95,MOAC,OKEx,4,0.58 USD,36466045.00,18681.97
96,Linkey,OKEx,4,0.73 USD,36462686.00,585.65
97,Veritaseum,OKEx,4,16.84 USD,36205602.00,2196976.60
98,Digitex Futures,Binance,3,0.05 USD,36194917.00,851123.87
99,THETA,OKEx,4,0.05 USD,35801493.00,2265489.91
100,Zcoin,Binance,3,5.57 USD,35761760.00,411982.64
